employee_id,department,tenure_years,satisfaction_score,engagement_score,manager_rating,would_recommend,last_promotion_date
EMP-053,Marketing,11.4,4,10,3.0,yes,
EMP-054,Operations,10.8,8,9,2.8,yes,2023-06-09
EMP-055,Design,2.9,10,5,3.4,no,2021-09-05
EMP-056,Engineering,12.3,6,6,3.7,no,2023-11-10
EMP-057,Product,9.2,5,10,3.3,yes,2020-12-15
EMP-058,Design,2.6,4,1,3.3,yes,
EMP-059,Design,5.0,3,7,3.8,no,2023-06-06
EMP-060,Product,13.2,1,3,3.1,yes,2022-09-06
EMP-061,Finance,5.0,3,8,4.6,yes,2023-10-16
EMP-062,Finance,9.3,4,4,2.1,yes,2021-09-01
EMP-063,Product,10.7,8,6,2.9,yes,2023-03-20
EMP-064,Sales,13.5,7,6,4.8,yes,2021-08-12
EMP-065,Finance,5.5,8,5,4.0,yes,2023-01-08
EMP-066,HR,14.0,5,3,1.4,yes,2023-10-03
EMP-067,Marketing,9.8,1,2,2.7,no,
EMP-068,Finance,0.6,9,3,2.6,no,2021-02-12
EMP-069,Marketing,5.2,1,2,3.6,yes,2020-03-17
EMP-070,Finance,6.6,3,1,5.0,no,2021-01-16
EMP-071,Finance,13.2,1,5,3.3,yes,2021-11-17
EMP-072,Finance,7.1,9,9,3.0,yes,2022-08-16
EMP-073,Engineering,3.3,2,6,1.6,no,2021-01-16
EMP-074,Product,11.2,5,10,3.7,yes,
EMP-075,Marketing,12.5,9,6,1.3,yes,
EMP-076,Operations,7.4,4,1,2.0,yes,2021-06-30
EMP-077,Sales,4.9,10,1,2.0,yes,2020-05-07
EMP-078,Finance,7.2,3,7,3.7,yes,2023-08-01
EMP-079,Operations,5.8,4,4,4.8,no,
EMP-080,Sales,6.5,9,8,4.0,yes,2023-10-25
EMP-081,HR,8.1,11,6,1.3,yes,
EMP-082,HR,8.8,3,3,2.3,no,
EMP-083,Marketing,10.9,8,2,4.6,no,2022-07-17
EMP-084,Engineering,7.9,8,10,1.2,no,2021-09-23
EMP-085,Sales,6.2,1,4,3.3,yes,2023-12-05
EMP-086,Product,8.3,1,2,4.9,no,
EMP-087,Product,3.1,3,7,2.5,no,2022-02-12
EMP-088,Product,1.7,9,3,3.6,yes,
EMP-089,Product,8.2,4,1,4.0,yes,2023-01-20
EMP-090,Engineering,8.2,4,4,2.8,yes,2020-08-19
EMP-091,Sales,12.2,7,10,4.1,yes,2020-05-17
EMP-092,Product,9.1,8,10,3.7,yes,2020-03-31
EMP-093,Finance,6.9,9,4,4.0,yes,
EMP-094,HR,3.9,10,6,3.3,yes,2020-10-20
EMP-095,Design,6.5,5,1,3.2,yes,2022-05-24
EMP-096,Marketing,1.2,6,7,4.1,yes,2022-04-16
EMP-097,Marketing,4.8,3,9,2.9,yes,2023-12-20
EMP-098,Product,12.2,1,9,2.7,no,2020-10-01
EMP-099,HR,4.0,N/A,6,3.6,no,2020-07-08
EMP-100,HR,1.2,7,10,3.4,yes,
EMP-101,Sales,7.5,6,5,4.8,yes,2021-01-24
EMP-102,Operations,11.3,8,4,3.8,yes,2021-05-05
EMP-103,Design,11.7,7,8,3.1,yes,2022-01-06
EMP-104,HR,7.3,8,6,4.7,yes,2020-04-03
EMP-105,Operations,,1,5,3.2,no,2021-02-05
EMP-106,Design,3.8,10,4,3.0,yes,2022-09-27
EMP-107,Engineering,,6,3,1.6,no,
EMP-108,HR,8.1,2,1,4.1,no,
EMP-109,Design,1.5,3,1,1.9,no,2023-06-19
EMP-110,Finance,10.1,1,1,3.1,no,
EMP-111,Sales,8.3,5,1,3.0,no,2021-01-02
EMP-112,Product,13.8,9,3,2.0,yes,2021-07-01
EMP-113,Engineering,1.6,7,8,3.3,yes,2020-06-14
EMP-114,Marketing,1.9,7,7,3.2,yes,2023-12-10
EMP-115,HR,1.7,7,6,3.3,yes,2020-03-28
EMP-116,Engineering,3.6,10,8,2.1,yes,2021-07-28
EMP-117,Product,3.1,6,1,4.8,yes,2023-12-30
EMP-118,Operations,14.0,5,3,3.3,no,2023-01-12
EMP-119,Product,6.1,3,2,3.0,yes,
EMP-120,Engineering,3.9,2,6,3.4,no,2021-10-30
EMP-121,Product,9.7,8,8,1.9,no,2023-10-24
EMP-122,Marketing,1.7,10,5,4.2,yes,
EMP-123,Finance,6.0,3,7,2.3,yes,
EMP-124,Product,6.9,5,2,1.5,yes,2023-02-14
EMP-125,Finance,2.0,2,6,3.2,yes,2020-01-26
EMP-126,Product,,11,9,4.6,yes,2020-12-13
EMP-127,Product,,5,5,2.1,yes,
EMP-128,Design,4.5,5,8,4.1,yes,2021-05-20
EMP-129,Product,9.1,4,8,1.4,yes,
EMP-130,Marketing,,10,7,4.2,yes,2022-05-31
EMP-131,Finance,4.9,10,4,2.9,yes,2021-10-15
EMP-132,Operations,11.2,8,10,4.1,yes,2022-03-15
EMP-133,Engineering,2.2,10,4,3.4,yes,2023-01-31
EMP-134,Product,14.3,8,4,2.8,yes,2020-05-21
EMP-135,Sales,10.3,3,5,2.0,yes,2022-02-11
EMP-136,Sales,7.0,10,8,3.3,no,2022-01-06
EMP-137,Product,2.1,4,6,1.7,yes,2023-08-14
EMP-138,HR,14.5,6,7,1.4,yes,2022-11-11
EMP-139,Design,7.0,7,8,4.1,yes,2020-02-20
EMP-140,Design,2.0,7,2,1.5,yes,2021-12-03
EMP-141,Design,11.9,9,8,2.4,yes,2023-11-27
EMP-142,Operations,5.1,5,1,4.2,yes,
EMP-143,Design,9.9,0,4,3.1,yes,2022-05-23
EMP-144,HR,3.9,7,3,1.7,no,2023-06-11
EMP-145,Sales,7.0,7,7,1.0,yes,2023-12-12
EMP-146,Design,8.9,9,3,2.5,yes,2021-06-21
EMP-147,Operations,8.2,6,10,2.6,no,2021-12-13
EMP-148,Sales,12.8,10,3,4.3,yes,2023-04-23
EMP-149,Marketing,10.2,6,2,2.0,yes,
EMP-150,Marketing,7.9,7,10,1.6,no,2022-09-23
